16	88	1	83	1	58	1	5	2
17	108	0	51	1	29	1	7	2
18	91	1	76	1	62	1	3	2
19	61	0	32	1	25	1	4	2
20	70	0	47	1	30	1	4	2
21	80	1	79	1	52	1	5	2
22	103	0	43	1	33	1	5	2
23	115	1	88	1	70	1	4	2
24	98	0	38	1	26	1	4	2
25	60	0	33	1	21	1	5	2
26	74	0	54	1	33	1	5	2
27	87	0	45	1	39	1	7	2
28	77	1	62	1	42	1	4	2
29	100	1	56	1	54	1	4	2
30	55	0	42	1	24	1	4	2
52	2507605
587	233	220
30
1	96	0	72	0	31	1	3	1
2	75	1	72	1	47	1	6	1
3	80	0	25	1	20	1	3	1
4	114	1	94	1	61	1	4	1
5	100	0	40	1	39	1	7	1
6	72	1	51	1	48	1	4	1
7	36	1	28	1	24	1	6	1
8	85	0	58	1	35	1	2	1
9	85	1	84	1	58	1	4	1
10	95	0	48	0	24	1	2	1
11	115	0	70	0	25	1	2	1
12	108	0	49	1	42	1	3	1
13	73	0	64	0	26	1	4	1
14	68	1	54	1	35	1	4	1
15	83	1	62	1	60	1	8	1
16	57	1	56	1	43	1	2	2
17	101	1	57	1	56	1	3	2
18	56	1	48	1	42	1	4	2
19	93	0	55	1	38	1	4	2
20	53	1	53	1	53	1	2	2
21	85	1	83	1	63	1	1	2
22	61	1	46	1	41	1	2	2
23	89	0	79	0	33	1	8	2
24	100	1	85	1	71	1	4	2
25	114	1	97	1	71	1	5	2
26	66	1	50	1	45	1	5	2
27	82	0	59	1	34	1	2	2
28	69	1	62	1	44	1	7	2
29	69	1	68	1	64	1	4	2
30	57	1	56	1	50	1	7	2
53	2507705
587	233	220
30
1	78	0	37	1	27	1	5	1
2	89	0	70	0	25	1	5	1
3	90	0	84	0	41	1	10	1
4	85	0	75	1	42	1	7	1
5	91	0	77	1	44	1	5	1
6	114	1	87	1	71	1	3	1
7	90	0	37	1	25	1	4	1
8	105	1	80	1	77	1	4	1
9	74	1	71	1	50	1	5	1
10	62	1	57	1	55	1	4	1
11	89	0	45	1	26	1	4	1
12	65	1	54	1	47	1	5	1
13	79	0	62	0	28	1	4	1
14	84	0	40	1	35	1	7	1
15	55	1	44	1	42	1	3	1
16	115	0	30	1	29	1	4	2
17	93	0	60	0	25	1	3	2
18	96	1	83	1	50	1	3	2
19	86	1	75	1	62	1	3	2
20	76	0	60	1	36	1	2	2
21	92	0	45	1	39	1	5	2
22	81	0	39	1	27	1	4	2
23	90	0	42	1	27	1	6	2
24	102	0	69	1	43	1	1	2
25	85	1	76	1	61	1	5	2
26	93	0	46	1	38	1	7	2
27	99	1	78	1	77	1	4	2
28	101	0	77	0	21	1	5	2
29	74	0	39	1	20	1	4	2
30	69	0	45	1	29	1	2	2
54	2507805
587	233	220
30
1	99	0	68	0	23	1	8	1
2	68	1	52	1	40	1	8	1
3	101	1	66	1	61	1	6	1
4	57	0	56	0	22	1	4	1
5	81	1	54	1	47	1	6	1
6	86	0	34	1	25	1	4	1
7	54	0	46	1	27	1	7	1
8	95	0	65	1	34	1	4	1
9	105	0	57	1	29	1	4	1
10	120	0	63	0	28	1	5	1
11	64	1	62	1	42	1	5	1
12	78	0	65	0	21	1	5	1
13	98	0	94	0	45	1	7	1
14	94	0	58	0	26	1	4	1
15	113	0	81	1	51	1	5	1
16	83	1	80	1	76	1	5	2
17	86	1	64	1	53	1	5	2
18	68	0	44	1	33	1	2	2
19	52	1	40	1	31	1	5	2
20	95	0	67	1	38	1	2	2
21	98	0	70	0	27	1	3	2
22	116	0	54	1	37	1	4	2
23	90	0	51	1	36	1	2	2
24	104	0	75	1	52	1	6	2
25	74	1	50	1	39	1	2	2
26	71	1	64	1	41	1	3	2
27	88	0	72	1	37	1	3	2
28	85	0	68	1	41	1	4	2
29	84	0	84	0	33	1	3	2
30	83	0	62	1	40	1	3	2
55	2507905
587	233	220
30
1	100	0	94	0	28	1	3	1
2	81	1	78	1	66	1	7	1
3	111	0	49	0	21	1	7	1
4	119	0	63	1	37	1	5	1
5	72	0	50	1	30	1	5	1
6	58	1	58	1	40	1	5	1
7	108	0	55	1	29	1	3	1
8	54	1	49	1	38	1	5	1
9	69	1	46	1	44	1	5	1
10	88	1	71	1	61	1	7	1
11	83	0	58	1	35	1	6	1
12	108	0	77	0	37	1	3	1
13	108	1	62	1	57	1	6	1
14	73	0	61	1	31	1	5	1
15	92	0	46	1	43	1	5	1
16	62	1	53	1	51	1	7	2
17	79	0	69	0	20	1	8	2
18	74	1	39	1	38	1	6	2
19	92	0	70	0	28	1	3	2
20	78	1	73	1	61	1	2	2
21	105	0	70	0	26	1	7	2
22	60	0	35	1	20	1	7	2
23	91	0	60	1	45	1	5	2
24	105	0	47	1	36	1	6	2
25	92	0	62	1	39	1	3	2
26	43	1	37	1	35	1	5	2
27	78	1	67	1	56	1	5	2
28	93	0	61	1	34	1	2	2
29	94	0	54	1	45	1	5	2
30	97	0	35	1	34	1	8	2
56	2508005
587	233	220
30
1	90	0	41	1	34	1	5	1
2	64	0	32	1	28	1	9	1
3	42	1	31	1	31	1	9	1
4	94	0	90	0	44	1	7	1
5	68	1	63	1	53	1	3	1
6	55	0	30	1	21	1	3	1
7	72	0	64	0	31	1	4	1
8	75	0	56	1	34	1	3	1
9	62	0	34	1	31	1	5	1
10	79	0	55	1	32	1	3	1
11	99	0	74	0	27	1	4	1
12	89	1	54	1	48	1	2	1
13	93	0	78	0	32	1	2	1
14	119	0	80	1	59	1	4	1
15	80	1	72	1	42	1	5	1
16	111	0	47	1	27	1	2	2
17	73	1	72	1	49	1	5	2
18	115	0	87	0	32	1	4	2
19	100	1	66	1	61	1	3	2
20	80	0	61	0	23	1	4	2
21	111	0	57	1	52	1	2	2
22	94	0	47	1	33	1	6	2
23	91	1	69	1	55	1	3	2
24	107	1	95	1	80	1	6	2
25	54	1	50	1	29	1	2	2
26	82	0	76	0	33	1	6	2
27	76	1	67	1	62	1	6	2
28	100	0	92	0	20	1	4	2
29	104	1	99	1	58	1	2	2
30	111	0	67	0	29	1	5	2
57	2508105
587	233	220
30
1	85	0	73	1	40	1	3	1
2	73	1	62	1	54	1	1	1
3	90	0	63	1	41	1	3	1
4	75	0	61	0	24	1	5	1
5	57	1	53	1	44	1	4	1
6	93	0	70	1	45	1	3	1
7	73	0	36	1	33	1	2	1
8	95	1	80	1	75	1	2	1
9	93	1	89	1	78	1	6	1
10	113	1	87	1	65	1	5	1
11	72	0	46	1	30	1	2	1
12	100	1	78	1	70	1	4	1
13	53	1	47	1	34	1	3	1
14	87	1	54	1	46	1	2	1
15	52	1	41	1	37	1	7	1
16	79	0	76	0	33	1	4	2
17	77	1	77	1	65	1	4	2
18	65	0	59	0	27	1	1	2
19	54	1	42	1	31	1	4	2
20	87	1	45	1	44	1	6	2
21	118	0	89	0	35	1	2	2
22	74	0	38	1	31	1	5	2
23	92	1	77	1	64	1	3	2
24	109	0	78	1	52	1	6	2
25	108	0	79	0	38	1	4	2
26	120	0	54	1	48	1	4	2
27	57	1	56	1	34	1	4	2
28	58	1	40	1	32	1	4	2
29	114	1	71	1	69	1	3	2
30	100	0	39	1	33	1	4	2
58	2508205
587	233	220
30
1	105	0	81	1	46	1	5	1
2	115	1	81	1	61	1	6	1
3	72	0	51	0	23	1	6	1
4	65	1	56	1	33	1	3	1
5	60	0	44	0	21	1	2	1
6	85	1	69	1	65	1	3	1
7	90	0	82	0	35	1	6	1
8	115	1	94	1	64	1	4	1
9	80	0	53	1	33	1	1	1
10	95	0	81	0	37	1	3	1
11	66	1	46	1	45	1	4	1
12	109	0	36	1	25	1	4	1
13	89	1	62	1	50	1	6	1
14	54	0	32	1	27	1	4	1
15	79	0	33	1	32	1	3	1
16	80	1	50	1	47	1	7	2
17	81	1	57	1	44	1	2	2
18	107	0	31	1	21	1	4	2
19	91	1	85	1	80	1	5	2
20	93	0	68	0	27	1	5	2
21	78	0	44	1	33	1	8	2
22	73	0	40	1	29	1	4	2
23	93	1	86	1	73	1	5	2
24	111	0	62	0	23	1	3	2
25	70	0	68	0	27	1	1	2
26	116	0	25	1	20	1	4	2
27	54	1	52	1	45	1	3	2
28	116	0	60	1	40	1	1	2
29	38	1	33	1	22	1	6	2
30	95	0	71	1	47	1	7	2
59	2508305
587	233	220
30
1	76	1	52	1	46	1	6	1
2	66	0	59	1	31	1	6	1
3	62	1	55	1	44	1	4	1
4	95	0	46	1	36	1	5	1
5	63	1	59	1	35	1	5	1
6	100	0	37	1	32	1	7	1
7	91	0	54	1	37	1	3	1
8	49	1	44	1	36	1	5	1
9	109	0	66	1	49	1	6	1
10	69	0	48	1	27	1	3	1
11	109	1	85	1	62	1	2	1
12	48	1	47	1	42	1	3	1
13	77	1	67	1	48	1	2	1
14	112	1	79	1	76	1	4	1
15	102	0	40	1	28	1	5	1
16	106	1	99	1	65	1	3	2
17	86	1	73	1	50	1	6	2
18	79	1	76	1	57	1	7	2
19	61	1	56	1	39	1	5	2
20	100	0	86	0	30	1	5	2
21	75	1	60	1	39	1	4	2
22	108	0	67	0	27	1	5	2
23	95	0	93	0	21	1	6	2
24	113	0	56	1	45	1	3	2
25	91	0	57	1	33	1	4	2
26	112	0	72	1	53	1	3	2
27	73	0	47	1	34	1	2	2
28	82	1	80	1	47	1	4	2
29	84	0	44	1	35	1	4	2
30	90	0	61	1	43	1	3	2
60	2508405
587	233	220
30
1	78	1	72	1	58	1	6	1
2	107	1	57	1	57	1	3	1
3	72	1	64	1	37	1	4	1
4	93	0	66	0	26	1	7	1
5	116	0	67	1	35	1	4	1
6	101	0	56	1	39	1	3	1
7	108	0	100	0	39	1	10	1
8	64	1	55	1	33	1	5	1
9	73	1	65	1	53	1	10	1
10	106	0	41	1	35	1	6	1
11	82	0	78	0	28	1	4	1
12	79	1	59	1	58	1	5	1
13	92	0	84	0	22	1	5	1
14	80	1	65	1	50	1	3	1
15	82	0	77	0	24	1	3	1
16	74	1	73	1	51	1	4	2
17	90	0	43	1	40	1	2	2
18	98	1	70	1	51	1	2	2
19	69	0	32	1	30	1	5	2
20	107	0	69	1	53	1	6	2
21	46	1	42	1	31	1	4	2
22	51	0	34	1	25	1	4	2
23	104	0	94	0	31	1	3	2
24	115	0	29	1	28	1	4	2
25	86	1	79	1	47	1	3	2
26	108	0	44	1	25	1	3	2
27	99	0	42	1	32	1	6	2
28	55	1	49	1	39	1	4	2
29	54	1	53	1	48	1	5	2
30	85	1	76	1	75	1	3	2
61	2508505
587	233	220
30
1	109	1	68	1	64	1	1	1
2	84	1	58	1	55	1	4	1
3	96	0	83	0	24	1	4	1
4	74	0	67	1	37	1	2	1
5	107	1	73	1	70	1	2	1
6	80	1	73	1	54	1	2	1
7	72	0	41	1	33	1	1	1
8	84	1	79	1	74	1	4	1
9	40	0	37	1	20	1	7	1
10	74	1	73	1	42	1	5	1
11	55	1	48	1	33	1	3	1
12	109	1	74	1	70	1	4	1
13	107	0	44	1	39	1	3	1
14	99	0	51	1	47	1	3	1
15	80	0	62	1	38	1	5	1
16	46	1	43	1	37	1	6	2
17	94	0	69	1	36	1	3	2
18	98	0	64	1	48	1	4	2
19	99	1	91	1	70	1	4	2
20	113	0	76	1	52	1	1	2
21	62	0	52	0	24	1	2	2
22	99	1	86	1	61	1	4	2
23	113	0	95	0	40	1	3	2
24	117	1	88	1	60	1	3	2
25	67	1	48	1	36	1	3	2
26	103	1	91	1	58	1	2	2
27	88	0	51	1	37	1	4	2
28	106	1	63	1	59	1	3	2
29	98	1	64	1	61	1	7	2
30	88	1	80	1	48	1	2	2
62	2508605
587	233	220
30
1	70	1	63	1	50	1	4	1
2	100	0	53	1	34	1	7	1
3	93	0	78	1	45	1	6	1
4	100	0	55	1	48	1	5	1
5	98	1	73	1	50	1	4	1
6	69	1	45	1	43	1	3	1
7	43	1	42	1	36	1	7	1
8	104	1	92	1	63	1	2	1
9	93	0	36	1	26	1	5	1
10	50	1	45	1	41	1	7	1
11	119	0	67	1	50	1	3	1
12	82	0	49	1	30	1	4	1
13	80	0	55	1	31	1	3	1
14	105	0	73	1	37	1	7	1
15	76	1	76	1	42	1	4	1
16	102	0	96	0	22	1	4	2
17	120	0	99	0	36	1	5	2
18	89	1	70	1	58	1	1	2
19	60	1	54	1	46	1	2	2
20	120	0	38	1	35	1	3	2
21	94	1	68	1	59	1	5	2
22	98	0	30	1	27	1	4	2
23	95	0	49	1	31	1	5	2
24	118	0	72	0	32	1	5	2
25	102	0	56	0	25	1	8	2
26	99	0	62	0	30	1	5	2
27	78	0	71	0	32	1	1	2
28	79	1	73	1	71	1	4	2
29	74	1	73	1	68	1	3	2
30	102	0	74	0	20	1	9	2
63	2508705
587	233	220
30
1	82	1	76	1	59	1	3	1
2	60	1	51	1	50	1	2	1
3	104	1	66	1	61	1	2	1
4	71	0	36	1	28	1	6	1
5	89	0	77	0	26	1	2	1
6	108	1	84	1	66	1	4	1
7	90	0	51	1	45	1	2	1
8	48	1	35	1	33	1	4	1
9	89	1	57	1	52	1	6	1
10	99	1	77	1	58	1	7	1
11	92	1	86	1	66	1	2	1
12	93	0	80	1	46	1	2	1
13	72	1	45	1	39	1	5	1
14	73	0	46	1	24	1	3	1
15	112	0	71	1	37	1	5	1
16	70	1	69	1	69	1	5	2
17	112	0	64	0	27	1	4	2
18	52	1	42	1	39	1	6	2
19	120	0	84	0	23	1	2	2
20	94	0	61	1	36	1	6	2
21	65	1	50	1	49	1	5	2
22	96	1	65	1	54	1	3	2
23	96	0	58	1	40	1	1	2
24	120	0	65	1	55	1	5	2
25	76	1	64	1	44	1	4	2
26	95	0	63	1	34	1	4	2
27	119	0	67	0	29	1	8	2
28	78	0	39	1	38	1	3	2
29	84	0	37	1	25	1	3	2
30	116	0	69	1	53	1	5	2
64	2508805
587	233	220
30
1	114	0	54	0	20	1	6	1
2	92	1	87	1	50	1	4	1
3	114	0	43	1	26	1	4	1
4	93	0	69	1	42	1	4	1
5	80	1	79	1	64	1	2	1
6	99	0	80	0	29	1	4	1
7	60	1	54	1	47	1	4	1
8	54	1	53	1	32	1	2	1
9	113	1	75	1	68	1	3	1
10	67	1	66	1	49	1	1	1
11	65	0	30	1	21	1	6	1
12	110	0	63	0	29	1	6	1
13	75	0	60	0	27	1	7	1
14	95	0	71	1	40	1	12	1
15	92	1	74	1	67	1	3	1
16	55	1	43	1	38	1	2	2
17	105	0	32	1	31	1	9	2
18	90	1	81	1	46	1	5	2
19	90	0	60	1	38	1	6	2
20	77	0	42	1	22	1	6	2
21	81	0	72	0	32	1	1	2
22	99	0	94	0	20	1	4	2
23	97	1	68	1	49	1	5	2
24	38	1	37	1	31	1	5	2
25	118	0	65	0	32	1	3	2
26	91	0	81	0	35	1	6	2
27	114	0	56	1	49	1	3	2
28	97	1	86	1	58	1	6	2
29	94	0	83	0	38	1	4	2
30	64	0	39	1	25	1	3	2
65	2508905
587	233	220
30
1	55	0	50	1	26	1	1	1
2	48	1	42	1	37	1	5	1
3	47	1	34	1	26	1	3	1
4	104	0	74	1	50	1	6	1
5	83	0	70	1	40	1	3	1
6	53	1	52	1	38	1	4	1
7	108	0	69	1	49	1	5	1
8	78	1	73	1	72	1	2	1
9	77	0	62	0	24	1	7	1
10	74	0	34	1	21	1	4	1
11	49	1	38	1	37	1	4	1
12	79	1	50	1	40	1	5	1
13	75	0	44	1	35	1	7	1
14	98	1	69	1	57	1	5	1
15	72	0	62	1	36	1	2	1
16	98	0	93	0	41	1	5	2
17	98	0	60	1	35	1	7	2
18	62	0	40	1	31	1	4	2
19	68	1	59	1	37	1	6	2
20	60	1	49	1	45	1	5	2
21	78	0	75	0	36	1	2	2
22	92	0	47	1	43	1	6	2
23	97	1	77	1	58	1	6	2
24	98	0	69	0	33	1	5	2
25	97	1	80	1	54	1	4	2
26	87	1	68	1	52	1	4	2
27	109	0	68	1	45	1	5	2
28	94	1	78	1	64	1	5	2
29	104	0	52	1	50	1	1	2
30	59	1	58	1	52	1	3	2
66	2509005
587	233	220
30
1	87	0	45	1	32	1	10	1
2	84	1	63	1	46	1	5	1
3	84	1	67	1	44	1	4	1
4	76	0	55	1	30	1	4	1
5	87	1	78	1	61	1	3	1
6	115	0	77	1	53	1	6	1
7	78	1	72	1	51	1	6	1
8	93	1	91	1	62	1	2	1
9	48	1	41	1	40	1	4	1
10	92	1	82	1	53	1	3	1
11	102	1	69	1	54	1	3	1
12	80	0	52	1	34	1	2	1
13	90	1	71	1	60	1	5	1
14	66	1	43	1	42	1	8	1
15	73	1	58	1	52	1	3	1
16	66	0	66	0	26	1	6	2
17	91	0	40	1	28	1	4	2
18	72	0	34	1	33	1	2	2
19	120	1	98	1	74	1	4	2
20	68	1	56	1	43	1	4	2
21	84	1	68	1	57	1	3	2
22	90	1	78	1	74	1	2	2
23	98	0	67	0	25	1	4	2
24	81	0	41	1	35	1	4	2
25	85	0	44	1	42	1	5	2
26	100	0	83	0	40	1	3	2
27	104	0	34	1	27	1	6	2
28	37	1	30	1	25	1	5	2
29	115	1	98	1	63	1	1	2
30	66	0	54	1	30	1	4	2
67	2509105
587	233	220
30
1	119	0	41	1	38	1	2	1
2	90	0	44	1	35	1	5	1
3	67	0	55	0	27	1	2	1
4	71	1	47	1	36	1	6	1
5	90	1	55	1	51	1	1	1
6	87	0	68	1	40	1	4	1
7	87	0	53	1	36	1	4	1
8	113	0	47	1	34	1	1	1
9	97	0	56	1	35	1	3	1
10	90	0	60	0	25	1	6	1
11	88	1	75	1	70	1	4	1
12	111	0	64	1	51	1	5	1
13	105	0	77	0	31	1	4	1
14	91	0	33	1	29	1	7	1
15	53	1	34	1	31	1	8	1
16	73	0	40	1	34	1	3	2
17	84	1	56	1	44	1	3	2
18	113	0	81	0	29	1	3	2
19	89	1	53	1	51	1	7	2
20	62	0	30	1	26	1	2	2
21	99	0	91	0	40	1	4	2
22	113	0	88	0	40	1	7	2
23	99	0	76	0	34	1	3	2
24	74	0	65	1	37	1	9	2
25	96	0	73	0	33	1	10	2
26	78	1	73	1	71	1	2	2
27	99	0	99	0	46	1	6	2
28	88	0	57	1	33	1	4	2
29	76	0	67	1	34	1	6	2
30	80	1	63	1	48	1	5	2
68	2509205
587	233	220
30
1	60	1	44	1	36	1	2	1
2	76	1	42	1	40	1	6	1
3	65	1	49	1	48	1	1	1
4	109	0	92	1	51	1	5	1
5	93	0	42	1	31	1	5	1
6	83	1	64	1	59	1	2	1
7	96	1	90	1	55	1	3	1
8	52	1	42	1	31	1	1	1
9	98	1	72	1	61	1	1	1
10	118	0	98	1	57	1	6	1
11	48	1	31	1	25	1	3	1
12	75	1	67	1	50	1	2	1
13	120	0	66	0	32	1	5	1
14	91	1	76	1	65	1	4	1
15	102	0	71	1	49	1	3	1
16	93	1	89	1	59	1	4	2
17	76	0	48	0	23	1	5	2
18	63	0	53	0	23	1	4	2
19	83	0	59	0	27	1	5	2
20	85	1	69	1	53	1	5	2
21	97	0	55	0	22	1	4	2
22	86	1	67	1	56	1	6	2
23	99	0	85	1	44	1	5	2
24	48	1	46	1	39	1	5	2
25	61	0	58	0	22	1	6	2
26	74	1	45	1	42	1	4	2
27	94	1	88	1	66	1	5	2
28	77	1	54	1	41	1	4	2
29	44	1	37	1	27	1	5	2
30	94	0	43	1	35	1	2	2
69	2509305
587	233	220
30
1	91	0	50	1	32	1	6	1
2	118	0	66	1	40	1	5	1
3	75	0	69	0	32	1	7	1
4	81	0	73	0	32	1	8	1
5	97	0	69	0	33	1	5	1
6	97	0	31	1	27	1	1	1
7	57	1	54	1	29	1	5	1
8	77	1	71	1	62	1	2	1
9	116	0	84	0	27	1	6	1
10	85	0	30	1	29	1	6	1
11	112	0	51	1	41	1	1	1
12	87	0	81	0	23	1	7	1
13	49	1	44	1	26	1	3	1
14	63	1	59	1	38	1	8	1
15	82	0	44	1	33	1	3	1
16	63	1	61	1	44	1	5	2
17	69	1	53	1	52	1	5	2
18	104	0	78	0	25	1	2	2
19	119	0	65	1	37	1	3	2
20	76	1	76	1	68	1	5	2
21	104	1	86	1	65	1	4	2
22	91	0	84	0	34	1	5	2
23	100	1	93	1	53	1	4	2
24	78	0	40	1	31	1	3	2
25	112	0	73	1	50	1	4	2
26	89	1	78	1	70	1	5	2
27	89	0	78	0	24	1	3	2
28	112	0	49	1	36	1	3	2
29	82	0	54	1	40	1	3	2
30	107	0	67	1	38	1	3	2
70	2509405
587	233	220
30
1	56	0	32	1	28	1	1	1
2	92	0	68	1	39	1	4	1
3	90	0	86	0	29	1	4	1
4	73	1	54	1	52	1	5	1
5	114	0	100	0	45	1	3	1
6	94	0	51	1	36	1	5	1
7	108	0	59	1	38	1	2	1
8	89	1	82	1	61	1	5	1
9	81	1	71	1	43	1	4	1
10	61	1	53	1	37	1	5	1
11	85	1	70	1	58	1	5	1
12	111	0	98	0	39	1	7	1
13	66	1	62	1	59	1	7	1
14	117	0	87	1	49	1	3	1
15	70	1	62	1	40	1	6	1
16	36	1	30	1	30	1	4	2
17	80	1	62	1	57	1	2	2
18	73	1	72	1	54	1	7	2
19	89	0	67	1	41	1	2	2
20	82	0	51	1	38	1	3	2
21	110	0	47	1	42	1	3	2
22	82	0	61	1	35	1	5	2
23	102	1	100	1	62	1	3	2
24	91	0	50	1	42	1	2	2
25	74	1	62	1	38	1	4	2
26	66	1	61	1	50	1	4	2
27	84	1	67	1	44	1	4	2
28	78	1	56	1	56	1	3	2
29	64	1	53	1	52	1	4	2
30	39	1	33	1	30	1	3	2
71	2509505
587	233	220
30
1	99	1	64	1	62	1	5	1
2	110	0	43	1	37	1	9	1
3	96	1	73	1	50	1	6	1
4	114	0	53	1	35	1	4	1
5	105	0	27	1	22	1	4	1
6	75	1	66	1	51	1	6	1
7	72	1	61	1	48	1	2	1
8	102	0	46	1	32	1	3	1
9	59	1	57	1	45	1	2	1
10	111	0	45	1	33	1	2	1
11	90	1	74	1	58	1	4	1
12	55	1	51	1	34	1	5	1
13	98	0	73	0	21	1	4	1
14	85	0	61	1	35	1	2	1
15	41	1	35	1	31	1	4	1
16	89	1	86	1	77	1	7	2
17	61	1	55	1	47	1	5	2
18	96	0	66	1	45	1	3	2
19	98	1	79	1	58	1	7	2
20	89	0	61	1	34	1	5	2
21	117	0	73	0	29	1	5	2
22	80	0	70	0	27	1	6	2
23	111	0	71	0	25	1	1	2
24	74	0	44	0	22	1	5	2
25	51	1	36	1	26	1	4	2
26	62	0	32	1	22	1	3	2
27	79	1	63	1	56	1	3	2
28	76	1	64	1	45	1	5	2
29	97	1	74	1	66	1	4	2
30	72	0	44	1	28	1	4	2
72	2509605
587	233	220
30
1	96	1	95	1	68	1	4	1
2	69	1	61	1	35	1	3	1
3	107	1	70	1	55	1	2	1
4	92	0	85	0	34	1	4	1
5	96	0	60	1	31	1	4	1
6	66	1	38	1	38	1	4	1
7	63	1	57	1	36	1	3	1
8	51	1	31	1	31	1	3	1
9	100	0	75	1	44	1	4	1
10	78	1	66	1	53	1	3	1
11	33	1	32	1	29	1	3	1
12	81	1	72	1	45	1	8	1
13	88	0	57	1	38	1	6	1
14	52	0	34	1	21	1	5	1
15	112	0	69	0	31	1	5	1
16	63	1	59	1	57	1	4	2
17	76	1	65	1	48	1	7	2
18	92	0	60	1	46	1	5	2
19	118	0	55	1	52	1	4	2
20	96	0	93	0	22	1	6	2
21	73	0	32	1	29	1	4	2
22	104	1	78	1	54	1	3	2
23	120	0	80	0	26	1	6	2
24	58	1	54	1	46	1	7	2
25	90	0	90	0	40	1	5	2
26	79	1	58	1	55	1	3	2
27	74	0	45	0	22	1	3	2
28	102	0	72	0	35	1	7	2
29	84	1	78	1	67	1	2	2
30	98	0	58	1	44	1	3	2
73	2509705
587	233	220
30
1	90	0	73	1	37	1	3	1
2	102	0	95	0	33	1	3	1
3	117	0	38	1	30	1	3	1
4	75	1	73	1	57	1	2	1
5	86	0	36	1	34	1	6	1
6	101	1	81	1	62	1	5	1
7	90	1	66	1	65	1	3	1
8	76	1	69	1	51	1	4	1
9	65	0	30	1	30	1	5	1
10	61	1	46	1	37	1	9	1
11	96	0	52	1	45	1	7	1
12	112	0	57	0	27	1	4	1
13	103	1	93	1	54	1	4	1
14	110	1	84	1	68	1	4	1
15	92	0	30	1	27	1	5	1
16	116	0	48	1	33	1	6	2
17	70	1	43	1	40	1	8	2
18	87	1	64	1	54	1	3	2
19	88	0	82	0	32	1	2	2
20	102	0	76	1	45	1	7	2
21	60	1	55	1	39	1	4	2
22	76	0	48	0	20	1	5	2
23	38	1	29	1	26	1	4	2
24	48	1	41	1	26	1	5	2
25	79	0	52	1	30	1	4	2
26	53	1	51	1	27	1	4	2
27	69	0	41	1	34	1	4	2
28	79	1	69	1	55	1	5	2
29	94	0	36	1	30	1	6	2
30	93	1	77	1	71	1	6	2
74	2509805
587	233	220
30
1	86	1	79	1	69	1	3	1
2	53	1	46	1	31	1	4	1
3	96	0	51	1	37	1	3	1
4	119	0	55	1	54	1	3	1
5	77	0	74	0	37	1	4	1
6	96	0	73	0	24	1	5	1
7	75	1	67	1	54	1	4	1
8	88	1	71	1	61	1	3	1
9	120	0	93	0	46	1	1	1
10	104	1	70	1	69	1	6	1
11	72	1	69	1	61	1	5	1
12	68	1	51	1	43	1	3	1
13	118	0	71	1	53	1	3	1
14	78	1	57	1	54	1	2	1
15	72	0	67	0	22	1	3	1
16	84	0	82	0	34	1	3	2
17	74	0	72	0	33	1	3	2
18	48	1	37	1	36	1	2	2
19	69	1	57	1	36	1	4	2
20	109	1	68	1	59	1	6	2
21	92	0	45	1	37	1	5	2
22	83	1	74	1	47	1	6	2
23	47	1	38	1	27	1	6	2
24	100	0	59	1	50	1	1	2
25	106	1	80	1	67	1	3	2
26	98	0	60	1	49	1	3	2
27	99	1	64	1	60	1	6	2
28	87	0	75	0	35	1	4	2
29	105	0	81	1	43	1	1	2
30	88	1	85	1	49	1	4	2
75	2509905
587	233	220
30
1	101	0	81	0	24	1	7	1
2	94	0	72	0	29	1	5	1
3	79	1	72	1	47	1	3	1
4	90	0	36	1	35	1	5	1
5	68	1	51	1	40	1	5	1
6	48	1	45	1	35	1	2	1
7	108	1	84	1	69	1	1	1
8	91	0	45	1	31	1	5	1
9	84	1	80	1	62	1	8	1
10	77	1	71	1	41	1	5	1
11	91	0	78	1	42	1	7	1
12	82	1	80	1	60	1	5	1
13	89	0	42	1	26	1	2	1
14	45	1	41	1	30	1	6	1
15	79	0	51	1	29	1	4	1
16	56	0	53	0	20	1	2	2
17	117	0	78	0	39	1	6	2
18	84	0	78	1	42	1	7	2
19	118	0	66	1	46	1	1	2
20	116	0	42	1	30	1	3	2
21	80	1	51	1	47	1	4	2
22	117	1	74	1	73	1	4	2
23	56	0	47	1	28	1	7	2
24	84	0	52	1	31	1	5	2
25	69	1	68	1	55	1	5	2
26	69	0	45	1	32	1	1	2
27	88	1	80	1	59	1	1	2
28	95	0	93	0	34	1	3	2
29	115	0	55	1	51	1	5	2
30	99	0	83	0	21	1	5	2
76	2510005
587	233	220
30
1	77	0	42	1	30	1	2	1
2	98	0	45	1	28	1	4	1
3	61	1	58	1	32	1	3	1
4	92	1	77	1	61	1	2	1
5	58	0	44	1	27	1	5	1
6	108	0	72	1	50	1	4	1
7	93	1	72	1	71	1	4	1
8	111	0	49	1	30	1	4	1
9	79	1	66	1	49	1	7	1
10	85	0	74	1	39	1	4	1
11	106	0	34	1	33	1	6	1
12	113	1	91	1	76	1	3	1
13	57	1	49	1	43	1	5	1
14	103	0	80	0	27	1	3	1
15	74	0	66	0	31	1	6	1
16	112	0	66	0	29	1	7	2
17	110	1	83	1	67	1	7	2
18	119	0	56	1	36	1	6	2
19	97	0	87	0	22	1	4	2
20	53	0	31	1	25	1	5	2
21	79	1	62	1	58	1	2	2
22	71	1	61	1	40	1	4	2
23	65	0	56	0	28	1	2	2
